,gene_id,type,rna_ctrl_cpm,rna_kd_cpm,rpf_ctrl_cpm,rpf_kd_cpm,TE_ctrl,TE_kd,delta_TE,delta_RNA,delta_RPF
11444,ENSMUSG00000024610,integral membrane,6.2571887148626795,3.7282344054438705,11.676204166549068,6.358609491795617,1.7279677480172837,1.503845076235338,-0.20042033980990792,-0.6763677880251535,-0.828076434302794
11445,ENSMUSG00000024613,,399.3317322452527,442.8494085075067,183.8035583038883,79.57612761055985,0.4597022784353321,0.17948851646931313,-1.3568082721079997,0.14905117609120566,-1.2026398110987015
11446,ENSMUSG00000052026,,4.5133820238353755,5.3492058860716405,1.0052361202989262,1.8701792622928284,0.20051057659673277,0.3197321651382067,0.6731855484802778,0.22245659850567012,0.6550063632361933
11447,ENSMUSG00000024619,nucleus,1.6412298268492274,1.62097148062777,0.7732585540760971,0.4675448155732071,0.36112823779123704,0.22043899215222929,-0.7121317974220314,-0.01371443233829095,-0.3961250177542028
11448,ENSMUSG00000024620,nucleus,5.846881258150373,6.159691626385526,3.8662927703804857,5.23650193441992,0.6091641883823761,0.7862979591536993,0.36824497887070234,0.06940752365185476,0.3937623932623344
11449,ENSMUSG00000024622,,64.93115502472256,83.56107982636154,18.480879442418722,12.343183131132667,0.282447703016031,0.1468358859608873,-0.9437791693432658,0.36146025096064793,-0.5635440254735666
11450,ENSMUSG00000034320,,46.980203793559134,58.35497330259972,22.269846357391597,40.30236310241046,0.4690343464872108,0.6847741293704782,0.5459346256340778,0.30983820225238556,0.8415281527579781
11451,ENSMUSG00000033871,nucleus,11.283455059588439,11.75204323455133,2.5517532284511204,1.5896523729489043,0.2165539067741177,0.12974589972601558,-0.7390372530374663,0.05625974516903076,-0.5463753466512888
11452,ENSMUSG00000024576,nucleus,429.38675344942914,384.2512894828128,140.1144499985888,118.10182041379211,0.32593339728266724,0.3069562692630503,-0.08654405199776338,-0.16003049402124248,-0.24561870415451192
11453,ENSMUSG00000098098,,3.077305925342302,9.563731735703842,3.0930342163043885,5.797555713107768,0.8646266997722386,0.5760840874304463,-0.5857979792030341,1.4922199649422248,0.809589306099751
11454,ENSMUSG00000024579,,21.233410884861883,26.25973798616987,45.312951268859294,85.18666539743835,2.084944305747306,3.1833893680672447,0.6105547812222816,0.30014937839719913,0.9033152046493598
11455,ENSMUSG00000024580,,59.802311815818726,50.250115899460866,16.238429635598038,11.501602463100895,0.26928369985540607,0.22663204328215297,-0.24877504718077326,-0.24880219490643185,-0.4799371351751356
11456,ENSMUSG00000098702,,10.05253268945152,7.942760255076073,4.252922047418535,4.955975045075996,0.40302382115999735,0.5870088567416439,0.5425171574361086,-0.3218026461578911,0.19902230545554644
11457,ENSMUSG00000042211,nucleus,115.60412592869247,120.60027815870608,54.43740220695724,46.09991881551822,0.4688670774748435,0.3806755815630968,-0.3006169494459703,0.06078293742626251,-0.23746125066668533
11458,ENSMUSG00000044176,integral membrane,1.0257686417807672,3.1608943872241513,0.6186068432608777,1.4026344467196212,0.40543947904112404,0.38313982823830095,-0.08161557091993554,1.2626599367681322,0.7662953417572662
11459,ENSMUSG00000071847,,5.231420073081913,13.048820419053548,4.6395513244565825,12.343183131132667,0.8094942030591368,0.911015331915876,0.17045458488826717,1.2412027091013456,1.3212884881272204
11460,ENSMUSG00000024581,,54.16058428602451,52.843670268465296,28.223937223777547,19.356355364730774,0.5163489851496845,0.3628613341998235,-0.5089281363945255,-0.035183789633850715,-0.5326526742162736
11461,ENSMUSG00000041482,integral membrane,2.0515372835615344,1.3778257585336042,0.38662927703804856,0.65456274180249,0.1515279747346574,0.34857480191007634,1.201884117173624,-0.4423035197637044,0.3809436677982798
11462,ENSMUSG00000117875,,9.744802096917288,8.510100273295793,3.0930342163043885,2.337724077866036,0.3019125393583833,0.2594559446574198,-0.2186410863681667,-0.18527704850479232,-0.34046835634364325
11463,ENSMUSG00000024583,nucleus,141.65864942992394,123.11278395367911,109.8800405342134,63.399076991726886,0.7729395360384171,0.5128844684501577,-0.5917216791040901,-0.20167392676266793,-0.7886123234155162
11464,ENSMUSG00000040560,,54.77604547109297,53.24891313862224,13.918653973369748,8.696333569661654,0.2518026362911329,0.16179552407382072,-0.6381216902082361,-0.04041882477372827,-0.6488057891602845
11465,ENSMUSG00000024588,,26.669984686299948,20.505289229941287,8.04188896239141,5.142992971305278,0.2959843023557687,0.24484275912632383,-0.27366513294305084,-0.37126110143370283,-0.5980945916218925
11466,ENSMUSG00000024587,,565.8139828062713,279.21233753813334,136.40280893902352,34.59831635241733,0.24086074700663918,0.12369249299809852,-0.9614413526261818,-1.017658262175349,-1.9636783157826887
11467,ENSMUSG00000114210,,2.5644216044519177,1.2967771845022158,1.0052361202989262,0.7480717049171314,0.32803453638316066,0.41634083033193636,0.343917336016486,-0.7702032839179,-0.27028899136216367
11468,ENSMUSG00000024589,cytoplasm,54.87862233527105,50.250115899460866,24.048341031766622,17.392667139323308,0.434253147111066,0.34271187032910944,-0.341540141860629,-0.12591804692226383,-0.45625707476391675
11469,ENSMUSG00000032688,nucleus,29.952444339998404,20.82948352606684,6.108742577201167,3.7403585245856568,0.20059941688088107,0.17536095142737754,-0.1939898813818708,-0.5137090016681913,-0.6401895506184254
11470,ENSMUSG00000042439,nucleus,90.47279420506366,108.60508920206058,33.095466114456954,24.405839372921413,0.36379520277079513,0.2236911179067207,-0.701618546336698,0.26221132674511427,-0.4317825135021103
11471,ENSMUSG00000024516,integral membrane,13.847876664040356,12.724626122927994,10.82561975706536,14.774416172113344,0.7545102324581084,1.1171897061421212,0.5662618142802374,-0.11761031280842271,0.43152723839964047
11472,ENSMUSG00000024518,nucleus,1.3334992343149974,1.7830686286905468,0.6186068432608777,0.65456274180249,0.33739138347226616,0.28670305113776373,-0.23486587153949046,0.31637456383677265,0.04564351348173312
11473,ENSMUSG00000041891,integral membrane,194.6908882099896,175.3891142039247,275.202719395683,435.1907143355412,1.4099158107196856,2.4742333617700973,0.8113725585161506,-0.15021951038090986,0.6601908686716236
11474,ENSMUSG00000024521,,17.335490046094968,16.77705482449742,5.644787444755509,6.639136381139541,0.31649186146087527,0.3842747764929125,0.2799698806405284,-0.04589354977618498,0.21638645550392033
11475,ENSMUSG00000024524,,3.385036517876532,3.24194296125554,1.0052361202989262,1.9636882254074701,0.2587456039791266,0.5247777012476402,1.0201720667356995,-0.05414059185835307,0.7108298830736361
11476,ENSMUSG00000109901,,14.873645305821125,13.859306159367433,2.1651239514130722,1.9636882254074701,0.14083347887525824,0.13675369851533103,-0.042410480247954574,-0.09847324879121144,-0.11338293485200035
11477,ENSMUSG00000062526,integral membrane,5.02626634472576,5.592351608165806,2.3971015176359014,4.955975045075996,0.4337651079600394,0.8134748884869544,0.9071838040267168,0.1406941103892847,0.9132268065555105
11478,ENSMUSG00000024525,cytoplasm,128.52881081513013,170.76934548413556,60.23684136252796,42.54657821716185,0.46684799295588403,0.24841910907578543,-0.9101767268882464,0.4085737141523138,-0.4966733206675302
11479,ENSMUSG00000001473,cytoplasm,71.90638178883178,59.8948962091961,35.18326421046242,23.190222852431074,0.48591385650331187,0.38397653291934936,-0.33968243147921573,-0.2616902229802891,-0.5909558252314611
11480,ENSMUSG00000024527,,169.55955648636083,141.91605312896127,84.82646338214785,82.10086961465518,0.4988044490692949,0.5764860618648855,0.20881139388635783,-0.25592830451451487,-0.04683628202875667
11481,ENSMUSG00000024530,,4.410805159657299,2.5125057949730434,1.1598878311141456,1.8701792622928284,0.2361909693837433,0.6208051999148314,1.3941868364734655,-0.7049955669549439,0.5139104246657954
11482,ENSMUSG00000024533,,36.82509423992954,26.90812657842098,2.3971015176359014,2.337724077866036,0.06422224957362697,0.0852930998832506,0.4093558332470373,-0.4455421836195095,-0.029875921338894385
11483,ENSMUSG00000073542,cytoplasm,36.61994051157339,37.363392628470095,13.30004713010887,6.5456274180249,0.3582992576715508,0.17287482614812327,-1.0514372540322017,0.028609286514747367,-0.969873103757994
11484,ENSMUSG00000024537,nucleus,44.62093591746337,36.309761166062046,37.735017438913545,36.5620045778248,0.8363083936897856,0.9932692693353938,0.2481498339511305,-0.29370860396698717,-0.044953617367750276
11485,ENSMUSG00000024539,nucleus,77.85583991116023,54.30254460103029,33.79139881312544,22.068115295055375,0.4312556517987439,0.4026841354852069,-0.09889472840594737,-0.5157979214931316,-0.6035608143862632
11486,ENSMUSG00000079614,,184.6383555205381,149.61566766194315,75.47003487782709,54.14168964337739,0.4076412727424,0.3606664812982957,-0.17663477661477178,-0.30252925271920006,-0.47542838790650777
11487,ENSMUSG00000024542,,255.1086612108768,263.32681702798124,111.11725422073516,93.60247207775606,0.43471631084153123,0.35478755773272536,-0.29311881174779475,0.045654494366130116,-0.2462555334543426
11488,ENSMUSG00000024544,integral membrane,8.719033455136522,7.699614532981907,3.8662927703804857,2.4312330409806773,0.41938157499865925,0.2965057724605652,-0.5002032879859613,-0.16905941340799302,-0.574901198969848
11489,ENSMUSG00000038121,integral membrane,41.33847626376492,25.28715509779321,15.929126213967601,9.07036942212022,0.38072911913771945,0.3517398250300373,-0.11425622469179175,-0.6981776900646217,-0.7796092325223434
11490,ENSMUSG00000009535,nucleus,145.24883967615662,122.86963823158497,98.12651051225673,70.22523129909571,0.6732575760485418,0.5692262075639022,-0.24215647315077948,-0.24049701293637682,-0.47975050105618067
11491,ENSMUSG00000053477,nucleus,75.80430262759869,68.64814220458605,10.748293901657751,9.724932163922709,0.14086091519785643,0.14063909533751337,-0.002273665838346428,-0.14207391850439155,-0.13761492373844275
11492,ENSMUSG00000038903,cytoplasm,3.590190246232685,3.404040109318317,1.4691912527445845,1.4961434098342627,0.35919875709884136,0.3832295181248801,0.09342633038693338,-0.06720007359084113,0.019612136421975235
11493,ENSMUSG00000044906,,33.850365178765315,24.557717931510716,3.479663493342437,3.459831635241733,0.10129917033585113,0.13807449045034173,0.44682444512758357,-0.4550704055886303,-0.0072073557262599675
11494,ENSMUSG00000038425,,41.33847626376492,37.68758692459565,15.155867659891504,8.883351495890937,0.3622471230630729,0.23262405957809806,-0.638973914103302,-0.13172655144128065,-0.7385282518406404
11495,ENSMUSG00000024513,nucleus,17.54064377445112,25.449252245855988,2.6290790838587306,1.4961434098342627,0.1457308905784167,0.05765651340004189,-1.3377512158543379,0.5244421448436762,-0.6485227488987607
11496,ENSMUSG00002075795,,100.42275003033711,77.64453392207018,12.681440286847993,10.285985942610557,0.12565492203726103,0.13162770863625958,0.06699603512067043,-0.3690345559744159,-0.28934995817247877
11497,ENSMUSG00000037253,nucleus,83.90787489766676,51.70899023202586,11.830855877364286,10.285985942610557,0.14016293967485396,0.19701560778896202,0.49120498766804976,-0.693079346596364,-0.19311488112386632
11498,ENSMUSG00000024515,nucleus,97.55059783335096,86.88407136164847,29.30649919948408,20.104427069647908,0.29889159114862385,0.23006969984773945,-0.3775513162930766,-0.166156102048876,-0.5326725910886774
11499,ENSMUSG00000036941,nucleus,9.231917776026904,6.321788774448303,1.1598878311141456,1.30912548360498,0.11918389137764321,0.19190355006423557,0.6871921428880916,-0.5125740461993278,0.12420672583987502
11500,ENSMUSG00000024556,,127.8107727658836,91.26069435934343,85.44507022540873,65.64329210647828,0.6659228090014871,0.7153748406634003,0.10334442465275973,-0.4836940883873151,-0.37782003604508674
11501,ENSMUSG00000024558,nucleus,5.9494581223284495,6.564934496542468,1.3918653973369748,1.776670299178187,0.21581121559937647,0.2514772500789183,0.22065804944193146,0.13149823279901973,0.2671159323779996
11502,ENSMUSG00000036223,,48.21112616369606,39.06541268312925,29.4611509102993,15.896523729489042,0.6048135863517854,0.4017782869295672,-0.5900909487452207,-0.3000115323707222,-0.8697030660544076
11503,ENSMUSG00000024560,nucleus,81.13829956485868,84.4526141407068,27.682656235924277,13.839326540966931,0.33908908421018014,0.1629064235509562,-1.057620850793426,0.05741220939779712,-0.9748303249222015
11504,ENSMUSG00000024561,,42.26166804136761,36.6339554621876,8.58316995024468,4.768957118846713,0.20072112112047003,0.12842577795685678,-0.6442576209670707,-0.20357913317186238,-0.7856784354253517
11505,ENSMUSG00000025885,,10.462840146163826,8.185905977170238,1.0052361202989262,1.4026344467196212,0.09169486254441862,0.16148395462790657,0.8164780126855691,-0.33587336497846465,0.3380085886741252
11506,ENSMUSG00000036880,,71.90638178883178,92.8816658399712,34.56465736720154,28.052688934392428,0.4773703161691877,0.3004089580332237,-0.6681810256942902,0.3670224652465315,-0.2963910138178303
11507,ENSMUSG00000053846,,7.6932648133557535,5.835497330259971,4.562225469048973,7.667734975400596,0.5568263168562717,1.2102814626371183,1.1200432962747766,-0.3709805707788565,0.6901642889594064
11508,ENSMUSG00000062328,,9.231917776026904,7.942760255076073,9.279102648913165,6.452118454910258,0.9534711310211457,0.7642190776447816,-0.31920298463246877,-0.20500938395820256,-0.49224942253245096
11509,ENSMUSG00000036299,,36.82509423992954,39.38960697925481,23.81636346554379,35.90744183602231,0.6380791247960356,0.9001703590285187,0.49646272416730663,0.09586700609862664,0.5823058850249465
11510,ENSMUSG00000035765,cytoplasm,57.23789021136681,52.1142331021828,21.496587803315503,13.932835504081572,0.3723133582578237,0.2648111486681261,-0.49155351814544646,-0.13406526387622097,-0.6079249821487802
11511,ENSMUSG00000092569,,3.8979208387669155,4.052428701569425,0.7732585540760971,0.7480717049171314,0.17582366359575097,0.16432365094685344,-0.09758911072211385,0.04981478607442957,-0.028824586553985232
11512,ENSMUSG00000025880,nucleus,90.37021734088559,130.73134991262964,27.37335281429384,28.520233749965637,0.3012356921256932,0.21732790045178726,-0.47101931998033053,0.5302329725872594,0.058172588986444396
11513,ENSMUSG00000052928,,15.283952762533431,15.318180491932427,2.5517532284511204,2.8052688934392425,0.1616675662200567,0.17734460008658917,0.133525128677221,0.0031251178125217827,0.11512933667155778
11514,ENSMUSG00000044646,nucleus,1.9489604193834578,6.402837348479691,0.38662927703804856,1.0285985942610558,0.15787485742027021,0.14901098524182937,-0.08336273953057916,1.4950200335201926,0.785806701657235
11515,ENSMUSG00000024563,nucleus,80.00995405889984,76.42880531159935,24.20299274258184,13.465290688508365,0.30062112226365584,0.17503574420488321,-0.7802968133819885,-0.06564326186863934,-0.822840229713695
11516,ENSMUSG00000090000,,24.823601131094563,21.721017840412117,3.7116410595652662,2.9922868196685255,0.14656845368677776,0.13466020508865356,-0.12225105466068698,-0.18855767582079075,-0.27021043516522636
11517,ENSMUSG00000025421,,5.128843208903835,5.025011589946087,1.4691912527445845,1.1221075573756971,0.261011223482044,0.20309596443518893,-0.36195027078514674,-0.026860971697604707,-0.27973375240451537
11518,ENSMUSG00000025420,nucleus,3.8979208387669155,4.133477275600813,1.0825619757065361,1.4026344467196212,0.2461531290340514,0.3027174545790223,0.2984157839878454,0.0752736598027468,0.2657364040946758
11519,ENSMUSG00000025423,nucleus,163.61009836403238,209.99685531532756,49.256569894647384,43.20114095896434,0.30014344263803594,0.20523413945661256,-0.5483814146413921,0.35913466404082683,-0.18721608634868048
11520,ENSMUSG00000025427,nucleus,30.567905525066863,39.87589842344314,3.788966914972876,4.8624660819613545,0.12195759099099171,0.12042991665389417,-0.018185734034017464,0.3780693782995801,0.32226643038808955
11521,ENSMUSG00000047466,,114.47578042273362,99.12240604038813,51.7309972676909,36.655513540939445,0.449929516264126,0.3679444715085365,-0.29021095586973655,-0.2067878304168378,-0.49132994043901856
11522,ENSMUSG00000041840,,54.98119919944912,46.683978642079765,38.9722311254353,30.57743093848775,0.7024403164995442,0.6480468968171771,-0.11627743107757382,-0.23370189668458252,-0.34497082215365094
11523,ENSMUSG00000025428,nucleus,1646.6664006506655,1785.2569401893943,1785.0673720846703,1342.8822192893656,1.0837201216461985,0.7519960802431163,-0.5271951716093614,0.11654942135323232,-0.41051273100054253
11524,ENSMUSG00000025429,cytoplasm,9.334494640204982,9.725828883766619,2.3971015176359014,1.776670299178187,0.24374424973868697,0.17374340206285183,-0.4884099918370355,0.05629496513342325,-0.3476848594519433
11525,ENSMUSG00000073529,,3.4876133820546085,3.5661372573810937,1.0052361202989262,0.65456274180249,0.25208966466578075,0.16097900793050918,-0.6470644013440527,0.02813337550024264,-0.3826432396014079
11526,ENSMUSG00000039840,cytoplasm,34.97871068472416,39.06541268312925,9.665731925951215,6.5456274180249,0.2724375192730137,0.16543811814746884,-0.7196337203840735,0.15728622290663008,-0.5289140016419718
11527,ENSMUSG00000024548,nucleus,6.667496171574987,8.591148847327181,0.4639551324456583,0.5610537786878486,0.064730433241893,0.061714288052032024,-0.06883962002034094,0.3429933902600184,0.13845987748828656
11528,ENSMUSG00000117813,,8.616456590958444,5.673400182197194,16.547733057228477,23.657767668004283,1.8151496573394814,3.8322102844115595,1.0780882261364104,-0.5624078676035689,0.5029072386893798
11529,ENSMUSG00000056214,nucleus,13.540146071506127,17.587540564811302,10.361664624619701,8.41580668031773,0.7380026227539224,0.4652819796125514,-0.6655206308755597,0.36543830698713986,-0.2848079826226573
11530,ENSMUSG00000053950,nucleus,92.42175462444712,98.23087172604286,50.64843529198436,42.92061406962042,0.5450654208660314,0.43472333748572567,-0.32633185147131794,0.08748486869999184,-0.23630997722293579
11531,ENSMUSG00000118061,,2.666998468629995,11.914140382614107,3.4023376379348274,4.207903340158865,1.0743098462585103,0.33896050878013234,-1.664221042717533,1.9707962906495886,0.2707460919707372
11532,ENSMUSG00000024570,,22.977217575889185,27.232320874546534,23.58438589932096,17.205649213094024,1.0045647795819652,0.6204186548586285,-0.6952566282294046,0.24030692207584714,-0.44388839473279695
11533,ENSMUSG00000024571,,114.27062669437747,129.43457272812742,26.290790838587302,23.470749741775,0.2290724691135216,0.18063514004763567,-0.3427255036192176,0.17903189167196576,-0.16046213540489962
11534,ENSMUSG00000057130,nucleus,74.0604959365714,60.867479097572755,33.01814025904935,31.419011606519522,0.4428369184552887,0.5119814610041922,0.20931606894748067,-0.28093713554953315,-0.07052612564785665
11535,ENSMUSG00000034006,integral membrane,42.77455236225799,54.05939887893612,25.826835706141644,36.46849561471016,0.596813468801276,0.6684182077524619,0.16347093853811445,0.3343088529771219,0.4897622057338973
11536,ENSMUSG00000033323,nucleus,89.44702556328289,98.71716317023119,34.48733151179393,27.398126192589938,0.3834182541981904,0.27614301111977757,-0.47350340923062784,0.1415141339722492,-0.32666440908332106
11537,ENSMUSG00000024566,,61.238387914311794,58.35497330259972,21.109958526277453,26.1825096720996,0.3419259757086057,0.4448648636281528,0.3796831291383098,-0.06900348287351843,0.30419806482999867
11538,ENSMUSG00000024565,nucleus,10.05253268945152,28.367000910985972,8.04188896239141,12.343183131132667,0.7620814072843585,0.427587998115703,-0.8337237590443007,1.4518319305013394,0.5883757635720621
11539,ENSMUSG00000041607,nucleus,1.538652962671151,5.1060601639774745,1.0052361202989262,1.4026344467196212,0.49308839645851876,0.25019967779376423,-0.9787663715890258,1.4593710192961298,0.3380085886741252
11540,ENSMUSG00000041258,,26.259677229587638,35.175081129622605,3.0930342163043885,2.150706151636753,0.11558563243373066,0.06028594984331868,-0.9390683646091675,0.4148559960184963,-0.4388259273736135
11541,ENSMUSG00000058881,nucleus,38.87663152349108,36.066615443967876,8.737821661059899,5.984573639337051,0.22190373637844418,0.16366222486484683,-0.4392125900730721,-0.10681260210243781,-0.5105409743835372
11542,ENSMUSG00000049090,,3.2824596536984547,6.48388592251108,1.4691912527445845,2.337724077866036,0.3884221874800496,0.3347311373358601,-0.21462285329912079,0.8847052998699381,0.5271310816130476
11543,ENSMUSG00000048410,,44.928666509997605,38.82226696103509,30.311735319783008,23.377240778660354,0.6672380602039513,0.594503892713641,-0.16651532796659108,-0.20825646124685182,-0.367843807017767
11544,ENSMUSG00000024644,,101.55109553629595,126.59787263702881,56.91182958000075,32.7281370901245,0.5576797513139801,0.257503421663011,-1.1148452866777747,0.3166482126927681,-0.7889426199275658
11545,ENSMUSG00000024646,integral membrane,83.60014430513253,79.99494256898045,107.63759072739273,80.60472620482092,1.27987403133176,1.0013638575584596,-0.3540355332886551,-0.06321013323129687,-0.4150102271050162
11546,ENSMUSG00000034391,,151.5060283910193,121.00552102886303,73.92351776967489,60.87433498763157,0.4863196450308834,0.5010005674817951,0.04290736669623507,-0.32310667127167036,-0.2781230964041299
11547,ENSMUSG00000024645,integral membrane,15.796837083423814,17.74963771287408,10.670968046250142,13.652308614737647,0.6547876739287051,0.7480865554446992,0.19217803910702203,0.16327583323450323,0.3412832025232255
11548,ENSMUSG00000118241,,16.720028861026506,19.775852063658792,8.273866528614239,3.7403585245856568,0.48047924863472175,0.1844735556780693,-1.381060103469203,0.2356749821950963,-1.049026509115489
11549,ENSMUSG00000117969,,2.7695753328080714,1.62097148062777,0.7732585540760971,0.65456274180249,0.23650121968958726,0.308614589013121,0.3839586395778234,-0.6243780421679035,-0.14117883479322943
11550,ENSMUSG00000118171,,2.359267876095765,4.214525849632202,0.5412809878532681,0.4675448155732071,0.18930754700478405,0.09917112144155113,-0.9327399520687263,0.7214668951381624,-0.10595903799980473
11551,ENSMUSG00000056153,,33.645211450409164,27.718612318734866,8.50584409483707,6.826154307368824,0.2491079637093635,0.24190255106332112,-0.04234515988425924,-0.2750362245207061,-0.29780541442299535
11552,ENSMUSG00000023066,integral membrane,48.929164212942595,52.35737882427697,11.212249034103408,7.8547529016298805,0.22683468783329294,0.14860276987519205,-0.6101802686296134,0.09674237163311794,-0.4873490694680229
11553,ENSMUSG00000091697,,25.33648545198495,19.613754915596015,8.196540673206629,2.711759930324601,0.3172467357620775,0.1348211679869843,-1.2345582910543884,-0.36122739814156013,-1.4370775773984112
11554,ENSMUSG00000024614,integral membrane,73.03472729479063,47.65656153045643,67.04151663839762,98.83897401217598,0.911698718479466,2.0524508160672075,1.1707185975902317,-0.6106933491897051,0.556585271190877
11555,ENSMUSG00000110277,,13.43756920732805,8.915343143452734,4.098270336603314,5.423519860649202,0.2940448420839797,0.5760299734185071,0.9701076994650277,-0.5658933886609772,0.3653634197247233
11556,ENSMUSG00000100969,,6.87264989993114,8.429051699264404,175.0657366428284,132.0346559178737,23.7452936215598,14.787086060746072,-0.6833038125560504,0.2763237132350267,-0.40564166327138107
11557,ENSMUSG00000118052,,5.744304393972296,9.239537439578289,5.41280987853268,17.67319402866723,0.8668395287964712,1.8145824828239954,1.065800788328528,0.6413123891872563,1.6198962083346533
11558,ENSMUSG00000024831,,21.951448934108416,29.339583799362632,5.103506456902241,2.150706151636753,0.22731301092772477,0.07207560822891543,-1.6570972519619978,0.41041885890023533,-1.0799531455732
11559,ENSMUSG00000024829,,58.05850512479142,60.5432848014472,36.343152041576566,41.237452733556864,0.6206297781018709,0.6755444578005281,0.12231779720706026,0.059953872025138466,0.17994606090516196
11560,ENSMUSG00000024900,integral membrane,97.75575156170711,119.30350097420386,49.333895750055,85.46719228678226,0.5020967726156169,0.7133947805514056,0.5067352089150244,0.28605630261785375,0.7866588275500908
11561,ENSMUSG00000024905,nucleus,4.2056514313011455,2.269360072878878,3.0157083608967787,1.2156165204903386,0.640869474699471,0.4389521364141894,-0.5459669183163518,-0.7648418121651261,-1.0350882857862342
11562,ENSMUSG00000024908,nucleus,311.628513372997,339.83667091361195,55.67461589347899,35.15937013110518,0.17837081044546294,0.10330761606359404,-0.7879329274719167,0.12482245305955786,-0.6556371345284902
11563,ENSMUSG00000024913,integral membrane,91.29340911848828,142.80758744330652,43.22515317285383,76.39682286466204,0.470896043495434,0.533096845935566,0.1789890453617461,0.642652520180425,0.8144605537513838
11564,ENSMUSG00000035372,integral membrane,28.82409883403956,27.151272300515146,37.11641059565266,44.04272162699611,1.2657306471961465,1.5927918668022951,0.331587333567105,-0.0847409093231617,0.24382751995989604
11565,ENSMUSG00000117773,,11.386031923766517,7.861711681044684,1.0825619757065361,0.4675448155732071,0.09107850144184094,0.05591496495066828,-0.7038761000380074,-0.5073969568925567,-0.7098616071418307
11566,ENSMUSG00000045098,nucleus,73.547611615681,81.94010834573378,10.670968046250142,6.452118454910258,0.14410955077976287,0.07826431314053642,-0.8807394281272201,0.1548931983668984,-0.6842296422457581
11567,ENSMUSG00000024843,cytoplasm,124.323159383829,154.07333923366951,34.48733151179393,16.36406854506225,0.27628952577418747,0.10586604796267345,-1.3839408897850116,0.3084058719367144,-1.0528799982162305
11568,ENSMUSG00000001750,,13.027261750615743,17.911734860936857,16.547733057228477,21.60057047948217,1.2232877105727067,1.173195825522715,-0.06031991494510308,0.444755740199692,0.3745037023199558
11569,ENSMUSG00000059734,,53.852853693490275,62.56949915223192,84.90378923755546,103.23389527856413,1.5620852166539363,1.6368275738069005,0.06742919470175801,0.21458669331089109,0.2805153883780154
11570,ENSMUSG00000036908,,5.33399693725999,4.133477275600813,7.577933829945752,8.696333569661654,1.2989266040830019,1.8768482183899389,0.530992069921864,-0.3323893326893623,0.18707246816514544
11571,ENSMUSG00000024866,cytoplasm,1.436076098493074,1.945165776753324,1.7011688189674137,0.8415806680317728,0.8786683644777712,0.34418143588988814,-1.3521494673182701,0.3367966203629632,-0.7143359920277229
11572,ENSMUSG00000037916,,182.4842413727985,215.508158349462,235.84385899320964,175.23579687683804,1.2888752453426788,0.8112461965132739,-0.6679009128166972,0.23936639337795107,-0.4274792850086637
11573,ENSMUSG00000060803,nucleus,29.644713747464174,42.793647088573124,51.80832312309851,38.99323761880547,1.7186536769637335,0.9006688103460173,-0.9322102513300561,0.5222503096692623,-0.40543487804180245
11574,ENSMUSG00000038155,nucleus,13.847876664040356,14.669791899681316,7.036652842092484,4.581939192617431,0.49043165109777054,0.30204364192455974,-0.6992950716753095,0.08036404583149981,-0.5685448268187288
11575,ENSMUSG00000058216,,2.7695753328080714,2.269360072878878,1.0052361202989262,0.7480717049171314,0.3074515855964634,0.27012439163950114,-0.18673532921437874,-0.23955061868703487,-0.27028899136216367
11576,ENSMUSG00000024856,nucleus,16.925182589382658,20.667386378004064,16.00645206937521,20.665480848335754,0.9185815980561435,0.9762887339652919,0.08790000054634597,0.2806693715854385,0.3586832071754582
11577,ENSMUSG00000024851,cytoplasm,3.077305925342302,7.456468810887741,1.9331463851902428,3.459831635241733,0.5403916873576491,0.4348451200496446,-0.31350383850367525,1.1532547845975785,0.7026159712360303
11578,ENSMUSG00000024847,,27.388022735546485,41.33477275600813,32.6315109820113,28.80076063930956,1.1700905184797736,0.688440709533275,-0.7652158255224464,0.5850569477498402,-0.17726588279217648
11579,ENSMUSG00000024845,integral membrane,11.898916244656899,17.992783434968246,2.3197756622282912,3.27281370901245,0.18709503447351367,0.17697788548282264,-0.08020217216280567,0.5767483637389321,0.4200604774572585
11580,ENSMUSG00000024835,cytoplasm,98.26863588259751,126.6789212110602,48.40598548516368,28.987778565538843,0.4900947051926689,0.2279291119118087,-1.1044753579906077,0.36473468657190544,-0.7298939015367694
11581,ENSMUSG00000024830,nucleus,11.796339380478821,20.262143507847124,2.6290790838587306,3.7403585245856568,0.21380989923168126,0.18015281144608095,-0.24710748377115088,0.7557265076478519,0.4384481290943878
11582,ENSMUSG00000040385,nucleus,251.9287784213564,280.67121187069836,174.4471297995675,166.44595434406173,0.6910746504044748,0.5919736705499029,-0.22330855008070138,0.1555724937753471,-0.06753786324647315
11583,ENSMUSG00000024824,nucleus,30.05502120417648,32.581526760618175,14.305283250407797,16.9251223237501,0.4681810938639587,0.5116185370228611,0.1280018604926263,0.11461633631394541,0.2350566917932424
11584,ENSMUSG00000005986,cytoplasm,2.359267876095765,6.159691626385526,1.2372136865217553,1.4961434098342627,0.43270296458236346,0.2246565597581998,-0.9456558173438316,1.2198095875835093,0.20044014846569125
11585,ENSMUSG00000024858,nucleus,76.00945635595485,69.21548222280578,11.908181732771896,14.306871356540137,0.15564326685801974,0.2052179931972124,0.3989140627299159,-0.13415899049248825,0.2549751144384964
